Coder,UserID,Pace,Tolerance,PersonalTopic,Enthusiasm,Cohesion
coder2,k190y5xzu5ikws8t8,-1,1,-1,-1,-1
coder2,k193ku249jorf4mi68,1,-1,-1,1,1
coder2,k190zzhcspcld6t82l,-1,1,1,-1,1
coder2,k19112mmo2z1v3p2e,1,1,-1,-1,-1
coder2,k192olu4yi9e2i55fh,1,-1,1,1,1
coder2,k190ytu48nhte1aobp,1,-1,1,-1,1
coder2,k193ibzpp7s713fag,-1,1,-1,1,1
coder2,k191362lsuou6ahajh,1,-1,-1,1,1
coder2,k193ubuz9zv3p4ef1l,-1,1,-1,-1,-1
coder2,k1922pq5drw1m15ep,1,-1,1,1,1
coder2,k193cfj7wxjwz8yqnd,-1,-1,-1,-1,-1
coder2,k193oru8mwlpi1hv6n,-1,-1,-1,-1,-1
coder2,k192y00fqhzzz0a5bf,-1,1,-1,1,1
coder2,k192sehdp7zwpkt7j,1,-1,-1,1,1
coder2,k19289fdcyyb8qbeiuk,-1,1,-1,1,1
coder2,k1acj0kdbdicafjf5u,-1,-1,-1,1,1
coder2,k1922rdkm7f7lqk34p,1,-1,1,1,1
coder2,k1911jwdw71n981gvp,-1,-1,-1,-1,-1
coder2,k19231qu1lui1fewad,-1,1,1,1,1
coder2,k191wcjz96vtfn9xd,1,1,-1,1,1
coder2,k190yieu7mwkyi28i9,-1,-1,1,-1,1
coder2,k191vua3a1uacju0w,-1,1,-1,1,1
coder2,k1912zpm7llcdcb02d,1,-1,-1,1,1
coder2,k19357paz9u7hwz4w3,-1,1,-1,-1,1
coder2,k1947x6vpcw2geol57,1,-1,-1,1,1
coder2,k190ywe8u8hbp0rnk,1,1,-1,1,1
coder2,k190ypzu6sjygsdnm8,1,-1,-1,-1,1
coder2,k19146whlbnpmyowad,1,-1,-1,1,1
coder2,k191xmoh0yedzjqly,-1,-1,1,1,1
coder2,k192gksox4m6q63g2r,1,-1,-1,-1,1
coder2,k192np53wy5qua7gsp,-1,1,1,1,1
coder2,k190z26fxx66xktmfl,-1,1,-1,1,1
coder2,k191mtwcfv7xs3xt5w,1,-1,-1,1,1
coder2,k192o2dgydw8hmgxpx,1,1,-1,1,1
coder2,k196f0w470wr7wm5u8p,-1,1,-1,-1,-1
coder2,k1922tqfb308fnm9ji,1,1,-1,1,1
coder2,k192ee8kt4x8dru3zd,1,1,-1,1,1
coder2,k19168lwsv9aox70m,1,-1,-1,-1,-1
coder2,k1910856s1o8j9kea,1,-1,-1,1,1
coder2,k191sis64d2cd15xtm,-1,-1,-1,-1,-1
coder2,k1911astbkdgugbteg,-1,1,-1,-1,-1
coder2,k191bswkr7509ak4tn,-1,1,-1,-1,1
coder2,k192erwrr6o3rkzre,1,-1,-1,-1,1
coder2,k193v9adkc6v7y2p1,1,1,1,1,1
coder2,k194xx7m9bn7xcy6pt,1,-1,-1,-1,-1
coder2,k1935ewtza4h5bcs5o,-1,-1,-1,1,1
coder2,k1936i0gu0t525anfa,-1,1,-1,-1,1
coder2,k190ywsl94hhzmofg,1,-1,-1,-1,1
coder2,k191ytpicqu71yggx9h,-1,-1,1,1,1
coder2,k194cpqnxqnzdcjqf,-1,1,-1,-1,1
coder2,k1934yssnxfsg6ks5e,1,1,-1,1,1
coder2,k193izn0ina5957lko,-1,1,-1,-1,-1
coder2,k1915sbls3y435g5v8,1,1,-1,1,1
coder2,k190znxr8bkt8463yk,-1,1,-1,-1,-1
coder2,k191vc1hzze9apdbhm,1,-1,-1,1,1
coder2,k1919pgshq76l7bdcl,1,-1,-1,-1,1
coder2,k1928t0goloocht51,-1,-1,-1,-1,1
coder2,k195d49rfuau2r8x0fh,-1,1,-1,-1,-1
coder2,k191dktlr3fq18om2h,-1,-1,-1,-1,1
coder2,k194hyi6b3zulnm3yd,1,1,-1,-1,1
coder2,k1910ox6v8w5edz3iw,1,-1,-1,-1,-1
coder2,k192gfz8kyypto8r1b,1,-1,1,1,1
coder2,k19348gmk5hbh7d8yp,1,1,-1,1,1
coder2,k191pkxurzfukds57k,1,1,-1,-1,-1
coder2,k190z4brit6x8pn8md,1,1,-1,-1,-1
coder2,k1910q4wz5dqnqsy2,1,1,-1,-1,-1
coder2,k19rrsa5yarf8oqyzd,-1,1,-1,-1,-1
coder2,k1910hu4zv74aixv9f,1,-1,1,1,1
coder3,k17u1vvlstw5jn667k,1,1,1,1,1
coder3,k17v62gw3fvq25otp4,1,-1,1,-1,1
coder3,k17u1zsipsnxrurjhb,1,-1,1,1,1
coder3,k17vpyqoqeg6xnrtt6,1,1,-1,1,1
coder3,k17vqba0a8ompwya2l,-1,1,1,1,1
coder3,k17u2uwrj3qhno8m8n,1,-1,-1,1,1
coder3,k17z1zdnkqfq5xme36,-1,-1,1,1,1
coder3,k17ut0qf541s9tqdya,1,1,-1,-1,1
coder3,k17yp95ggv7xf9sg46,1,1,1,1,1
coder3,k17u3ry7e1xp9rrpwg,-1,1,-1,1,1
coder3,k17x8ecjlhy76csyv,-1,-1,1,-1,1
coder3,k17wijwc1n5djfy3ni,-1,1,1,1,1
coder3,k17u4tigm55kwimcnu,-1,-1,1,1,1
coder3,k17u1kshmez68butl4,-1,-1,1,1,1
coder3,k17uytp172xei8gjob,1,-1,1,1,1
coder3,k17xg3u8nu9h481img,-1,1,-1,1,1
coder3,k17ujzwbal1nle8lv4,-1,1,-1,-1,1
coder3,k17vq45rh5alce928,-1,1,-1,1,1
coder3,k17u60aziu0hxu8194,1,1,1,1,1
coder3,k17vctne1weetyqim,1,-1,1,1,1
coder3,k17u4ftfasufh9xubu,1,1,-1,1,1
coder3,k17v4klngjo3rf7r34,1,1,1,1,1
coder3,k17vr7e2qlo8fbmti,1,-1,-1,1,1
coder3,k17utdv171iv5e2yl,1,1,-1,1,1
coder3,k17w3klhbf9u4ze4qg,-1,-1,1,1,1
coder3,k17u1v5jlqo6w0whb8,1,1,1,1,1
coder3,k17ulzfyqbw1e04xir,1,-1,-1,-1,-1
coder3,k17w3b8r45652hn6th,1,1,-1,1,1
coder3,k17ytvqj6qzjubots,-1,1,-1,1,1
coder3,k17u22gqbwakegtou2,1,1,1,1,-1
coder3,k191ca26lyx7zv1nno,1,-1,-1,1,1
coder3,k1917o2eal8tp3xgmn,1,1,-1,1,1
coder3,k191bl8blqb6os4k24,1,-1,-1,1,1
coder3,k1935cblhtgv6zutnn,-1,-1,-1,1,1
coder3,k191fl06w9hy6ib5d3i,-1,-1,-1,-1,1
coder3,k195m47ypnwv25e9k,1,-1,-1,-1,-1
coder3,k1936y2v6wmc5n1sf,-1,1,-1,1,1
coder3,k1923857e4hcxhq7e,1,1,1,-1,1
coder3,k190zm29bsbomml73o,-1,-1,1,1,1
coder3,k193425pr7gfnkb6df,1,1,-1,1,1
coder3,k1936t6yve4m7ntkk8,-1,1,-1,1,1
coder3,k1925s6ha62guzqi38,-1,-1,-1,1,1
coder3,k195dhr46h7wuanzki,-1,1,-1,1,1
coder3,k192g1j157kqmqmz6p,1,1,-1,1,-1
coder3,k1910jd43qczc0pmgt,-1,1,-1,1,1
coder3,k19272fjbtau8zf9wl,1,-1,1,1,1
coder3,k19sc48e38z7x11na,-1,-1,-1,-1,1
coder3,k195mh6cgctiu583hr,1,1,-1,-1,-1
coder3,k1910dpr1ufx3r5mm,-1,1,1,1,-1
coder3,k1922w7tajdb6znt59,-1,-1,-1,1,1
coder3,k1944q5hrnq0n84bx,-1,-1,-1,1,1
coder3,k1936d6baij6wwfbtc,-1,1,-1,-1,1
coder3,k193l8nz973vauafb,1,-1,-1,1,1
coder3,k193bf3jefwlvj8hxp,-1,1,-1,-1,-1
coder3,k198291cmm3h60i6up,-1,1,-1,1,1
coder3,k190yj88x73odwlalf,1,-1,-1,1,1
coder3,k1915egvougd7rxm6,-1,-1,-1,-1,1
coder3,k19220p19dc8aabqs,1,-1,-1,-1,-1
coder3,k193kbzt1zfx19e8sk,1,1,1,1,1
coder3,k1934rnqoldv0pwphc,-1,-1,1,1,1
coder3,k1anavz0hejoam62db,1,-1,-1,-1,-1
coder3,k1914iwhuiyn3xq44o,1,-1,-1,-1,-1
coder3,k194aezw2nzy0b2zrg,1,1,1,1,1
coder3,k193n0de07ey1p8clv9s,-1,1,-1,-1,-1
coder3,k190ygtu0fqmsgaqfn,-1,1,1,1,1
coder3,k191j9duccyprhnigi,1,1,-1,-1,1
coder3,k194ivrvgpz3b6vdb,-1,-1,-1,-1,-1
coder3,k191cyebl3j1kvicoa,1,-1,-1,-1,-1
coder3,k1919par5icm18avgr,-1,1,-1,1,1
coder3,k1923zcax9ogdq6ib4,1,-1,-1,1,1
coder3,k191s3mfllsaq8binl,1,-1,-1,1,1
coder3,k19109q5fzj4js0iva,1,1,-1,1,-1
coder3,k190yf5muz895w7szm,-1,1,-1,1,1
coder3,k192ldoye99ew3bjp,1,-1,-1,1,1
coder3,k1911vbvqtxyp01en,-1,1,-1,-1,-1
coder3,k191000qygjynpgar5,-1,1,1,1,1
coder3,k191r2pcdiylaz0wti,1,-1,-1,1,1
coder3,k190yb5z9dnlmnordo,1,1,1,1,1
coder3,k192p3zh9cw5pa10bo,-1,-1,-1,-1,1
coder3,k193l9uhwob8akjd6o,-1,-1,-1,1,1
coder3,k1922ysesgcmxeoosa,-1,-1,-1,1,1
coder3,k19339z5c2f8mwxohd,-1,1,-1,-1,1
coder3,k192o6y5o1ltkawnf,-1,-1,-1,-1,1
coder3,k190z59lf2x54j08p4,1,-1,1,1,1
coder3,k190ynn4mrybnwlws,-1,-1,-1,-1,-1
