uid,pp,rep,pse,rtype,pause,tt,nint,wpu,wps,nque,nexcl
k17u1vvlstw5jn667k,0.09036144578313253,0.6116504854368932,0.004602991944764097,6.979194100605741,143.28301886792454,7137.0,0,23.714285714285715,11.857142857142858,0,0
k17v62gw3fvq25otp4,0.08955223880597014,0.5581395348837209,0.033381712626995644,5.416233862590889,184.63013698630138,3879.3333333333335,0,22.333333333333332,6.090909090909091,0,0
k17u1zsipsnxrurjhb,0.12698412698412698,0.26,0.03773584905660377,3.253609007797955,307.3510054844607,13332.666666666666,0,7.0,6.3,1,1
k17vpyqoqeg6xnrtt6,0.016666666666666666,0.3333333333333333,0.013559322033898305,2.9455926877097403,339.48467966573816,84404.75,2,5.0,5.0,0,0
k17vqba0a8ompwya2l,0.04926108374384237,0.7203389830508474,0.013618677042801557,2.2561640594796395,443.23017902813297,9706.5,0,33.833333333333336,14.5,0,2
k17u2uwrj3qhno8m8n,0.043478260869565216,0.422680412371134,0.030913978494623656,3.8566947784448304,259.28849557522125,7357.0,0,12.545454545454545,12.545454545454545,0,0
k17z1zdnkqfq5xme36,0.056451612903225805,0.42528735632183906,0.04383116883116883,1.1094778998726453,901.3236363636364,33324.88888888889,0,13.777777777777779,11.272727272727273,0,0
k17ut0qf541s9tqdya,0.0,0.4375,0.007633587786259542,2.929773161874353,341.3203592814371,23706.75,0,3.8333333333333335,3.8333333333333335,0,0
k17yp95ggv7xf9sg46,0.13157894736842105,0.5616438356164384,0.005136986301369863,3.372055589809626,296.5533980582524,9358.857142857143,0,16.285714285714285,8.76923076923077,0,0
k17u3ry7e1xp9rrpwg,0.05263157894736842,0.288135593220339,0.015345268542199489,0.8529693997227848,1172.375,85619.0,0,12.666666666666666,6.909090909090909,0,0
k17x8ecjlhy76csyv,0.10526315789473684,0.29545454545454547,0.11969111969111969,2.3861047835990887,419.0930787589499,9396.0,0,5.181818181818182,5.181818181818182,0,0
k17wijwc1n5djfy3ni,0.056074766355140186,0.6461538461538462,0.01217391304347826,1.119324322967732,893.3961136023917,20418.0,0,17.833333333333332,5.631578947368421,0,0
k17u4tigm55kwimcnu,0.0196078431372549,0.275,0.04391891891891892,2.1877486077963404,457.0859950859951,48976.230769230766,0,3.923076923076923,3.923076923076923,0,0
k17u1kshmez68butl4,0.06741573033707865,0.4126984126984127,0.028384279475982533,1.595257114446149,626.8567208271787,21377.166666666668,0,14.833333333333334,6.846153846153846,0,0
k17uytp172xei8gjob,0.07291666666666667,0.6,0.025477707006369428,3.740775126556115,267.32065217391306,6970.0,0,12.0,8.727272727272727,0,0
k17xg3u8nu9h481img,0.0,0.22727272727272727,0.021897810218978103,1.4773174944695295,676.9,19603.5,0,4.5,4.5,0,0
k17ujzwbal1nle8lv4,0.07258064516129033,0.55,0.01610305958132045,1.2415700217274752,805.4318181818181,58058.857142857145,0,8.857142857142858,7.294117647058823,0,0
k17vq45rh5alce928,0.02127659574468085,0.38235294117647056,0.020491803278688523,0.6339438385535383,1577.426799007444,16967.454545454544,0,4.2727272727272725,4.2727272727272725,0,0
k17u60aziu0hxu8194,0.03875968992248062,0.5,0.02204724409448819,4.401549966461742,227.19269521410578,4164.3,0,12.9,11.727272727272727,0,0
k17vctne1weetyqim,0.06802721088435375,0.8148148148148148,0.24225352112676057,4.1383725449847955,241.64088397790056,20232.5,0,24.5,10.5,0,0
k17u4ftfasufh9xubu,0.03896103896103896,0.3050847457627119,0.016483516483516484,3.8090913677412845,262.52759381898454,5147.25,0,9.625,7.7,0,0
k17v4klngjo3rf7r34,0.056818181818181816,0.41935483870967744,0.009732360097323601,8.18820546232545,122.12258064516129,3044.4166666666665,0,7.333333333333333,7.333333333333333,0,0
k17vr7e2qlo8fbmti,0.09433962264150944,0.43243243243243246,0.1680327868852459,3.712472772042807,269.36224489795916,6281.692307692308,0,4.076923076923077,4.076923076923077,0,0
k17utdv171iv5e2yl,0.02040816326530612,0.3611111111111111,0.00784313725490196,3.863201491995059,258.8526645768025,12548.9375,0,3.0625,3.0625,0,0
k17w3klhbf9u4ze4qg,0.03404255319148936,0.5460526315789473,0.0651840490797546,1.0321870322902509,968.8166666666667,26266.7,0,23.5,13.055555555555555,1,0
k17u1v5jlqo6w0whb8,0.09375,1.0,0.009072580645161291,7.897133282337085,126.62822878228782,9773.0,0,32.0,11.294117647058824,0,0
k17ulzfyqbw1e04xir,0.05555555555555555,0.3333333333333333,0.04522613065326633,3.2311516155758078,309.482905982906,2760.6,0,3.6,3.6,0,0
k17w3b8r45652hn6th,0.08108108108108109,0.4605263157894737,0.021897810218978103,4.1989544325386525,238.15452538631345,9124.2,0,11.1,10.090909090909092,1,1
k17ytvqj6qzjubots,0.04,0.35135135135135137,0.01195219123505976,2.287671035782628,437.1194968553459,72177.91666666667,1,4.166666666666667,4.166666666666667,0,0
k17u22gqbwakegtou2,0.09259259259259259,0.2857142857142857,0.0036900369003690036,2.660303674776023,375.89693593314763,26095.76923076923,0,4.153846153846154,4.153846153846154,0,0
k191ca26lyx7zv1nno,0.0410958904109589,0.2807017543859649,0.035,2.627164884909969,380.6384615384615,8649.818181818182,0,6.636363636363637,6.636363636363637,1,0
k1917o2eal8tp3xgmn,0.04371584699453552,0.4296875,0.0018050541516245488,3.0686612965093976,325.875,14048.875,0,22.875,10.166666666666666,1,0
k191bl8blqb6os4k24,0.04918032786885246,0.32608695652173914,0.22713864306784662,3.22761639695793,309.82616179001724,5556.714285714285,1,8.714285714285714,4.357142857142857,1,1
k1935cblhtgv6zutnn,0.06349206349206349,0.3404255319148936,0.042682926829268296,1.7574127024342379,569.0183066361556,12080.23076923077,0,4.846153846153846,4.846153846153846,0,0
k191fl06w9hy6ib5d3i,0.07563025210084033,0.4691358024691358,0.02607361963190184,2.2509954150579152,444.24455611390283,15314.0,0,10.818181818181818,7.933333333333334,0,0
k195m47ypnwv25e9k,0.10869565217391304,0.1794871794871795,0.17410714285714285,2.66953971389238,374.5919282511211,8026.733333333334,0,3.066666666666667,3.066666666666667,2,0
k1936y2v6wmc5n1sf,0.0297029702970297,0.2948717948717949,0.01773049645390071,2.2286012335727285,448.71031096563013,23001.714285714286,0,14.428571428571429,6.733333333333333,0,0
k1923857e4hcxhq7e,0.13793103448275862,0.11538461538461539,0.014084507042253521,3.1339965744688607,319.0813953488372,2202.0,1,2.9,2.9,0,0
k190zm29bsbomml73o,0.18032786885245902,0.4523809523809524,0.037162162162162164,2.1450628196968626,466.1868131868132,17875.777777777777,0,6.777777777777778,5.545454545454546,0,0
k193425pr7gfnkb6df,0.1590909090909091,0.3333333333333333,0.02030456852791878,3.3772461264791565,296.09541984732823,129067.7,2,4.4,4.4,0,0
k1936t6yve4m7ntkk8,0.0851063829787234,0.2702702702702703,0.00851063829787234,2.122015915119363,471.25,6469.3,0,4.7,4.2727272727272725,0,0
k1925s6ha62guzqi38,0.06493506493506493,0.3275862068965517,0.031914893617021274,2.1969341660289796,455.17977528089887,8300.333333333334,0,8.555555555555555,6.416666666666667,0,0
k195dhr46h7wuanzki,0.0625,0.37142857142857144,0.008888888888888889,2.176966292134831,459.3516129032258,14441.1875,2,3.0,3.0,0,0
k192g1j157kqmqmz6p,0.08695652173913043,0.4838709677419355,0.01762114537444934,3.6267798626255088,275.7202572347267,6471.4,1,4.6,4.181818181818182,2,0
k1910jd43qczc0pmgt,0.02702702702702703,0.12121212121212122,0.011682242990654205,1.2086195206791852,827.3853658536585,54335.416666666664,0,6.166666666666667,5.6923076923076925,0,0
k19272fjbtau8zf9wl,0.08421052631578947,0.3380281690140845,0.10695187165775401,4.128142490491357,242.23970037453182,14079.125,0,11.875,9.5,0,0
k19sc48e38z7x11na,0.0975609756097561,0.1388888888888889,0.6363636363636364,2.2785162302308737,438.8778947368421,15603.117647058823,1,2.411764705882353,2.411764705882353,1,0
k195mh6cgctiu583hr,0.0784313725490196,0.21428571428571427,0.017857142857142856,3.777218189897793,264.7450980392157,16325.027027027027,0,1.3783783783783783,1.3783783783783783,0,0
k1910dpr1ufx3r5mm,0.07692307692307693,0.28169014084507044,0.023346303501945526,1.4105018272410035,708.961038961039,10435.25,0,11.375,9.1,0,0
k1922w7tajdb6znt59,0.055248618784530384,0.5603448275862069,0.033066132264529056,1.875945829646713,533.0644329896908,13527.777777777777,0,20.11111111111111,11.3125,0,0
k1944q5hrnq0n84bx,0.045454545454545456,0.1891891891891892,0.41708542713567837,1.149582131568273,869.8813008130081,31499.416666666668,1,3.6666666666666665,3.6666666666666665,1,0
k1936d6baij6wwfbtc,0.044444444444444446,0.36363636363636365,0.004830917874396135,2.0242545819276008,494.009009009009,6804.888888888889,0,2.5,2.5,1,0
k193l8nz973vauafb,0.06153846153846154,0.5116279069767442,0.0673076923076923,3.518522092073355,284.2102376599634,6229.7692307692305,1,5.0,5.0,0,0
